0.426;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536;0.050545536
0.427;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209;0.051165209
0.428;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229;0.051791229
0.429;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647;0.052423647
0.43;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511;0.053062511
0.431;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872;0.054707872
0.432;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293;0.056355293
0.433;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312;0.056736312
0.434;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896;0.057033896
0.435;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193;0.0577193
0.436;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557;0.058411557
0.437;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719;0.059110719
0.438;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837;0.059816837
0.439;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911;0.062711911
0.44;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545;0.064202545
0.441;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821;0.064958821
0.442;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475;0.065722475
0.443;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559;0.066493559
0.444;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248;0.066578248
0.445;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126;0.067272126
0.446;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232;0.068058232
0.447;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929;0.068851929
0.448;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211;0.06980211
